Date,Bitcoin,Litecoin,Monero,Dash,ZCash,Bitcoin Cash,Ethereum Classic,Bitcoin Gold,Dogecoin,Vertcoin
2016-06-29,9.863,2.445,1.89,2.585,0.0,0.0,0.24,9.863,1.033,2.261
2016-06-30,9.6,2.54,2.051,2.647,0.0,0.0,0.241,9.6,1.053,2.326
2016-07-01,9.29,2.5,2.028,2.609,0.0,0.0,0.235,9.29,1.037,2.727
2016-07-02,9.664,2.334,1.957,2.623,0.0,0.0,0.24,9.664,1.043,2.297
2016-07-03,9.351,2.372,1.907,2.618,0.0,0.0,0.238,9.351,1.047,2.796
2016-07-04,9.536,2.289,1.925,2.647,0.0,0.0,0.237,9.536,1.036,2.449
2016-07-05,9.931,2.388,2.043,2.637,0.0,0.0,0.242,9.931,1.05,2.219
2016-07-06,10.286,2.618,2.011,2.618,0.0,0.0,0.237,10.286,1.046,2.4
2016-07-07,10.511,3.0,1.89,2.618,0.0,0.0,0.239,10.511,1.042,2.732
2016-07-08,9.931,3.512,1.97,2.628,0.0,0.0,0.24,9.931,1.045,2.576
2016-07-09,9.664,2.775,2.099,2.642,0.0,0.0,0.235,9.664,1.043,2.517
2016-07-10,9.231,2.483,1.9,2.628,0.0,0.0,0.238,9.231,1.038,2.368
2016-07-11,10.07,2.205,2.069,2.618,0.0,0.0,0.239,10.07,1.045,2.553
2016-07-12,10.07,2.075,1.957,2.613,0.0,0.0,0.24,10.07,1.058,2.404
2016-07-13,11.163,2.254,2.069,2.633,0.0,0.0,0.237,11.163,1.047,2.824
2016-07-14,10.213,2.323,1.882,2.604,0.0,0.0,0.24,10.213,1.04,2.396
2016-07-15,10.667,2.633,1.983,2.652,0.0,0.0,0.24,10.667,1.046,2.496
2016-07-16,9.172,2.304,2.037,2.623,0.0,0.0,0.237,9.172,1.041,2.392
2016-07-17,9.664,2.297,2.127,2.618,0.0,0.0,0.239,9.664,1.05,2.474
2016-07-18,9.73,2.432,1.851,2.595,0.0,0.0,0.236,9.73,1.043,2.453
2016-07-19,11.25,2.531,2.069,2.652,0.0,0.0,0.241,11.25,1.035,2.311
2016-07-20,9.6,2.697,1.965,2.642,0.0,0.0,0.401,9.6,1.042,2.813
2016-07-21,10.827,2.712,2.02,2.599,0.0,0.0,0.8,10.827,1.037,2.445
2016-07-22,11.163,2.628,2.159,2.647,0.0,0.0,0.254,11.163,1.037,2.637
2016-07-23,10.992,2.722,2.034,2.609,0.0,0.0,0.262,10.992,1.055,2.531
2016-07-24,11.613,2.424,1.93,2.633,0.0,0.0,0.153,11.613,1.039,2.457
2016-07-25,10.992,2.496,2.084,2.604,0.0,0.0,0.255,10.992,1.044,2.504
2016-07-26,11.163,2.571,2.028,2.628,0.0,0.0,0.186,11.163,1.043,2.604
2016-07-27,11.25,2.424,2.022,2.618,0.0,0.0,0.252,11.25,1.043,2.535
2016-07-28,10.588,2.522,1.941,2.652,0.0,0.0,0.242,10.588,1.053,2.526
2016-07-29,9.796,2.304,1.957,2.623,0.0,0.0,0.231,9.796,1.047,2.652
2016-07-30,12.101,2.558,2.102,2.599,0.0,0.0,0.246,12.101,1.036,2.271
2016-07-31,9.351,2.254,1.962,2.647,0.0,0.0,0.228,9.351,1.039,2.732
2016-08-01,9.412,2.432,2.003,2.637,0.0,0.0,0.226,9.412,1.041,2.535
2016-08-02,9.351,2.424,2.118,2.585,0.0,0.0,0.22,9.351,1.038,2.428
2016-08-03,8.675,2.404,1.954,2.628,0.0,0.0,0.236,8.675,1.043,2.544
2016-08-04,9.412,2.424,1.978,2.628,0.0,0.0,0.255,9.412,1.047,2.3
2016-08-05,8.521,2.345,1.92,2.667,0.0,0.0,0.239,8.521,1.05,2.775
2016-08-06,8.675,2.544,2.149,2.623,0.0,0.0,0.229,8.675,1.043,2.311
2016-08-07,9.73,2.657,1.962,2.613,0.0,0.0,0.247,9.73,1.042,2.474
2016-08-08,9.73,2.522,2.09,2.609,0.0,0.0,0.235,9.73,1.04,2.59
2016-08-09,11.613,2.38,1.933,2.637,0.0,0.0,0.256,11.613,1.037,2.504
2016-08-10,9.536,2.576,2.025,2.609,0.0,0.0,0.24,9.536,1.041,2.311
2016-08-11,9.6,2.441,1.943,2.633,0.0,0.0,0.23,9.6,1.037,2.445
2016-08-12,9.664,2.408,2.075,2.628,0.0,0.0,0.239,9.664,1.042,2.609
2016-08-13,8.834,2.361,1.992,2.604,0.0,0.0,0.238,8.834,1.049,2.496
2016-08-14,8.834,2.599,2.037,2.609,0.0,0.0,0.238,8.834,1.04,2.687
2016-08-15,9.863,2.662,1.907,2.642,0.0,0.0,0.239,9.863,1.04,2.282
2016-08-16,10.667,2.642,2.121,2.637,0.0,0.0,0.24,10.667,1.04,2.5
2016-08-17,11.707,2.835,1.887,2.609,0.0,0.0,0.24,11.707,1.037,2.517
2016-08-18,9.351,2.623,2.011,2.642,0.0,0.0,0.241,9.351,1.049,2.478
2016-08-19,9.351,2.254,2.156,2.618,0.0,0.0,0.242,9.351,1.035,2.657
2016-08-20,9.29,2.396,1.97,2.628,0.0,0.0,0.235,9.29,1.047,2.416
2016-08-21,8.834,2.361,2.017,2.628,0.0,0.0,0.239,8.834,1.047,2.4
2016-08-22,9.114,2.315,1.895,2.628,0.0,0.0,0.241,9.114,1.031,2.42
2016-08-23,9.796,2.449,1.943,2.599,0.0,0.0,0.239,9.796,1.043,2.544
2016-08-24,9.474,2.535,2.037,2.633,0.0,0.0,0.244,9.474,1.034,2.513
2016-08-25,11.077,2.604,1.877,2.637,0.0,0.0,0.243,11.077,1.049,2.595
2016-08-26,10.909,2.576,2.175,2.618,0.0,0.0,0.238,10.909,1.036,2.353
2016-08-27,10.0,2.549,1.986,2.613,0.0,0.0,0.238,10.0,1.036,2.558
2016-08-28,9.474,2.567,2.006,2.609,0.0,0.0,0.242,9.474,1.026,2.743
2016-08-29,9.664,2.275,1.949,2.647,0.0,0.0,0.241,9.664,1.032,2.396
2016-08-30,8.78,2.717,1.91,2.618,0.0,0.0,0.24,8.78,1.031,2.618
2016-08-31,10.746,2.392,1.983,2.609,0.0,0.0,0.243,10.746,1.037,2.466
2016-09-01,10.286,2.4,2.048,2.618,0.0,0.0,0.234,10.286,1.033,2.47
2016-09-02,9.412,2.59,2.045,2.662,0.0,0.0,0.238,9.412,1.034,2.289
2016-09-03,11.429,2.372,1.818,2.609,0.0,0.0,0.244,11.429,1.051,2.595
2016-09-04,8.045,2.478,1.865,2.637,0.0,0.0,0.234,8.045,1.043,2.652
2016-09-05,10.286,2.54,2.031,2.628,0.0,0.0,0.235,10.286,1.049,2.392
2016-09-06,10.588,2.599,1.986,2.623,0.0,0.0,0.237,10.588,1.032,2.549
2016-09-07,9.474,2.697,2.003,2.642,0.0,0.0,0.236,9.474,1.04,2.449
2016-09-08,10.0,2.357,2.063,2.609,0.0,0.0,0.239,10.0,1.037,2.388
2016-09-09,10.141,2.522,1.885,2.642,0.0,0.0,0.24,10.141,1.035,2.509
2016-09-10,9.29,2.357,1.951,2.59,0.0,0.0,0.239,9.29,1.05,2.338
2016-09-11,8.78,2.449,2.172,2.642,0.0,0.0,0.242,8.78,1.04,2.549
2016-09-12,8.834,2.522,2.04,2.637,0.0,0.0,0.242,8.834,1.039,2.432
2016-09-13,8.727,2.672,2.043,2.628,0.0,0.0,0.242,8.727,1.043,2.412
2016-09-14,9.231,2.441,1.928,2.618,0.0,0.0,0.238,9.231,1.035,2.54
2016-09-15,9.351,2.522,1.915,2.595,0.0,0.0,0.239,9.351,1.034,2.78
2016-09-16,10.36,2.535,2.156,2.652,0.0,0.0,0.24,10.36,1.031,2.428
2016-09-17,8.834,2.416,2.051,2.662,0.0,0.0,0.238,8.834,1.032,2.567
2016-09-18,9.931,2.513,1.943,2.595,0.0,0.0,0.235,9.931,1.029,2.647
2016-09-19,10.827,2.315,2.133,2.623,0.0,0.0,0.246,10.827,1.04,2.509
2016-09-20,9.536,2.513,2.008,2.623,0.0,0.0,0.244,9.536,1.026,2.513
2016-09-21,8.675,2.628,1.981,2.623,0.0,0.0,0.236,8.675,1.051,2.544
2016-09-22,10.213,2.428,1.962,2.604,0.0,0.0,0.233,10.213,1.037,2.372
2016-09-23,10.588,2.297,1.992,2.633,0.0,0.0,0.241,10.588,1.036,2.727
2016-09-24,8.675,2.567,2.017,2.647,0.0,0.0,0.245,8.675,1.04,2.637
2016-09-25,7.784,2.544,1.954,2.609,0.0,0.0,0.234,7.784,1.042,2.526
2016-09-26,9.412,2.652,2.179,2.677,0.0,0.0,0.238,9.412,1.03,2.365
2016-09-27,8.623,2.599,1.875,2.576,0.0,0.0,0.244,8.623,1.037,2.513
2016-09-28,9.73,2.585,2.118,2.677,0.0,0.0,0.234,9.73,1.053,2.42
2016-09-29,10.07,2.576,1.9,2.599,0.0,0.0,0.235,10.07,1.043,2.349
2016-09-30,10.141,2.474,1.967,2.609,0.0,0.0,0.241,10.141,1.047,2.517
2016-10-01,9.172,2.372,2.111,2.662,0.0,0.0,0.241,9.172,1.036,2.567
2016-10-02,10.213,2.412,1.856,2.628,0.0,0.0,0.241,10.213,1.044,2.445
2016-10-03,9.536,2.428,2.243,2.628,0.0,0.0,0.236,9.536,1.037,2.408
2016-10-04,9.114,2.42,1.89,2.595,0.0,0.0,0.238,9.114,1.028,2.553
2016-10-05,8.623,2.785,2.165,2.633,0.0,0.0,0.238,8.623,1.041,2.462
2016-10-06,8.944,2.544,1.959,2.642,0.0,0.0,0.235,8.944,1.047,2.338
2016-10-07,10.07,2.517,2.09,2.647,0.0,0.0,0.245,10.07,1.034,2.738
2016-10-08,8.521,2.791,1.863,2.609,0.0,0.0,0.236,8.521,1.034,2.268
2016-10-09,9.0,2.513,2.143,2.628,0.0,0.0,0.234,9.0,1.054,2.432
2016-10-10,11.613,2.38,1.983,2.623,0.0,0.0,0.236,11.613,1.04,2.531
2016-10-11,10.36,2.628,2.003,2.647,0.0,0.0,0.242,10.36,1.037,2.4
2016-10-12,10.0,2.437,1.957,2.613,0.0,0.0,0.249,10.0,1.04,2.642
2016-10-13,11.25,2.599,2.022,2.613,0.0,0.0,0.237,11.25,1.036,2.535
2016-10-14,10.588,2.692,1.851,2.609,0.0,0.0,0.241,10.588,1.046,2.445
2016-10-15,10.141,2.88,2.209,2.692,0.0,0.0,0.233,10.141,1.039,2.428
2016-10-16,11.077,2.609,1.928,2.585,0.0,0.0,0.234,11.077,1.037,2.5
2016-10-17,11.52,2.396,2.108,2.652,0.0,0.0,0.24,11.52,1.033,2.478
2016-10-18,9.29,2.42,1.928,2.604,0.0,0.0,0.242,9.29,1.037,2.623
2016-10-19,11.52,2.304,2.054,2.609,0.0,0.0,0.246,11.52,1.034,2.531
2016-10-20,10.746,2.562,1.983,2.662,0.0,0.0,0.229,10.746,1.038,2.732
2016-10-21,8.78,2.637,2.008,2.609,0.0,0.0,0.238,8.78,1.032,2.453
2016-10-22,9.664,2.672,1.943,2.633,0.0,0.0,0.236,9.664,1.044,2.416
2016-10-23,10.0,2.753,1.957,2.642,0.0,0.0,0.238,10.0,1.046,2.293
2016-10-24,10.07,2.483,2.084,2.623,0.0,0.0,0.236,10.07,1.035,2.504
2016-10-25,10.36,2.311,2.006,2.637,0.0,0.0,0.237,10.36,1.045,2.311
2016-10-26,10.435,2.297,2.063,2.595,0.0,0.0,0.233,10.435,1.032,2.549
2016-10-27,8.889,2.38,1.915,2.652,0.0,0.0,0.238,8.889,1.044,2.522
2016-10-28,9.474,2.38,2.162,2.609,2.286,0.0,0.241,9.474,1.033,2.84
2016-10-29,9.664,2.558,2.06,2.623,2.368,0.0,0.25,9.664,1.045,2.988
2016-10-30,8.571,2.567,1.97,2.647,2.457,0.0,0.239,8.571,1.046,2.162
2016-10-31,9.796,2.169,2.087,2.623,2.457,0.0,0.237,9.796,1.04,2.785
2016-11-01,10.0,2.392,1.946,2.618,2.478,0.0,0.252,10.0,1.046,2.496
2016-11-02,10.827,2.278,2.093,2.623,2.517,0.0,0.241,10.827,1.04,2.697
